,tweet_id,text,favorite_count,retweet_count,created_at
1749,1398157065848201217,RT @f4izalhassan: Kerajaan Sarawak baru sahaja mengumumkan full lockdown bermula 29 Mei hingga 11 Jun.,0,13923,Fri May 28 05:59:55 +0000 2021
1750,1398157061477715974,"RT @jean15849180: The. Age
 A woman worries that the lockdown will stop her daughter from having her birthday party. 
We are a lucky countr…",0,5,Fri May 28 05:59:54 +0000 2021
1751,1398157061024739329,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:54 +0000 2021
1752,1398157054401941509,"RT @nizambakeri: @AzminAli Kerja kau bukan share poster yang edit guna Canva, bodoh. Ingat orang kesian ke buat poster acah sedih macam ni?…",0,1303,Fri May 28 05:59:52 +0000 2021
1753,1398157052766134277,RT @oceanoflv: Due to lockdown we have more workload in my office and I was going through stress after attending session of Maharashtra Med…,0,15,Fri May 28 05:59:52 +0000 2021
1754,1398157051390431232,"RT @ActOnClimateVic: UPDATE: Due to the statewide lockdown, we've made the decision to move Delivery Day to Fri 18 June. There's now a litt…",0,2,Fri May 28 05:59:52 +0000 2021
1755,1398157050698289152,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:52 +0000 2021
1756,1398157049200926720,"RT @HemaniBhandari: #Delhi Not any remote village, this is the National Capital where a man took his brother's body in an E-rickshaw becaus…",0,46,Fri May 28 05:59:51 +0000 2021
1757,1398157048903307271,"RT @minyuyu_: atiny our hourly views on yt are increasing very slowly T T  while streaming on apple music, please dont forget to continue s…",0,261,Fri May 28 05:59:51 +0000 2021
1758,1398157045472268295,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:50 +0000 2021
1759,1398157044809666560,"@damnjessieh_ @KadowAntoinette @c_drosten Nochmal.. Die Bundesnotlüge wirkt europaweit gleichzeitig?
Dann, auf einm… https://t.co/yL8IXr54dW",0,0,Fri May 28 05:59:50 +0000 2021
1760,1398157044599836672,"RT @minyuyu_: atiny our hourly views on yt are increasing very slowly T T  while streaming on apple music, please dont forget to continue s…",0,261,Fri May 28 05:59:50 +0000 2021
1761,1398157041290547202,RT @FrankChoy1: Scott Morrison to blame for latest Victorian lockdown https://t.co/4qw4sfhGY1,0,1,Fri May 28 05:59:49 +0000 2021
1762,1398157037603737601,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:48 +0000 2021
1763,1398157035812757513,"@Dons_gunners @VicGovDH @covidliveau Yes, let’s wait until it grows up to 800 per day and then do the proper lockdown.",0,0,Fri May 28 05:59:48 +0000 2021
1764,1398157035036807173,"RT @Kavinologist: Sathya NJ costume designer story 

https://t.co/yJ6GYtKol8

Lockdown ilana photoshoot mudinjirukumam, yetho interesting a…",0,34,Fri May 28 05:59:48 +0000 2021
1765,1398157033606504449,"RT @balaji187: @Ravi40641529 My father is affected CANCER, Those who are willing to support please do it immediately for his treatment I wi…",0,1,Fri May 28 05:59:47 +0000 2021
1766,1398157031689883652,"RT @timfprice: I see Fat Blair is softening us up for no release from lockdown again, citing a fictional hyped-up variant. What a tiresome…",0,11,Fri May 28 05:59:47 +0000 2021
1767,1398157029529853952,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1921,Fri May 28 05:59:46 +0000 2021
1768,1398157029244473347,RT @TheAleem: Semenyih dah patut buat total lockdown. Bahaya betul di jalanan boleh jumpa dinosaur dan baby shark. https://t.co/9qbrGahmzN,0,6911,Fri May 28 05:59:46 +0000 2021
1769,1398157026463678464,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,35,Fri May 28 05:59:46 +0000 2021
1770,1398157025494802434,RT @AustraliaSikh: Cooking in progress for 1st day home deliveries during 7 days lockdown https://t.co/HZ1hWkY0HF,0,51,Fri May 28 05:59:46 +0000 2021
1771,1398157020058898433,This lockdown could have been avoided if Scott Morrison did his job. There are 3 things he needs to do right now: r… https://t.co/onCz4PJ2VG,1,1,Fri May 28 05:59:44 +0000 2021
1772,1398157019740180482,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:44 +0000 2021
1773,1398157018490228736,"nyesal tak gi event last sebelum lockdown, sesalnya ku tanggung hingga kini",0,0,Fri May 28 05:59:44 +0000 2021
1774,1398157017257152514,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:44 +0000 2021
1775,1398157012505030667,"RT @BryanArsyad3: @LsOwien @saveindonesia20 Dok,
Masih ingat Kasus Flu burung' Awal pandemik 🤔

Yg di bantah habis²an oleh Mantan MENKES er…",0,4,Fri May 28 05:59:42 +0000 2021
1776,1398157011057930241,"RT @pr0ducerH0ng: ATINYS REMEMBER WE ARE UNDER COMPLETE LOCKDOWN❗❗❗
DONT ENGAGE IN FANWARS DONT SLACK DONT FOCUS ON ANT1S. IF YOURE ANGRY J…",0,33,Fri May 28 05:59:42 +0000 2021
1777,1398157008466071553,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:41 +0000 2021
1778,1398157005395619841,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:41 +0000 2021
1779,1398157004762337281,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:41 +0000 2021
1780,1398157004581969921,RT @firdhausamin: @InjangNation Rakyat bersyukur ekonomi masih berjalan walaupun org yg nak membeli nya tak ada sebab kena self lockdown ke…,0,10,Fri May 28 05:59:41 +0000 2021
1781,1398157003336343552,"RT @NHSMillion: This is the Health Secretary Matt Hancock on 15th April 2020.

A full 23 days after the UK went into lockdown.

Please RT i…",0,1899,Fri May 28 05:59:40 +0000 2021
1782,1398157003269099520,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:40 +0000 2021
1783,1398157002879115267,I hope everyone's staying home in this lockdown! Please be safe. https://t.co/Rt5P03ILuP,24,1,Fri May 28 05:59:40 +0000 2021
1784,1398157002665123841,"RT @AnneScottlin: ❦In moment, notice and embrace all that is well in your inner world. ~Anne Scottlin
#mindful #moment #lockdown #pic #joyf…",0,99,Fri May 28 05:59:40 +0000 2021
1785,1398157000349872129,"Alright that’s it,I’m calling it,so grab a beverage or roll a joint or both,it’s been a massive week &amp; we’ve earned… https://t.co/U5FM07ukyN",85,5,Fri May 28 05:59:40 +0000 2021
1786,1398157000136007685,"RT @HermyRahim: Melbourne lockdown lepas rekod 12 kes sahaja. 12 kes!

Malaysia terus tenang buka kilang buka itu buka ini dulu waknat puny…",0,18989,Fri May 28 05:59:39 +0000 2021
1787,1398157000043753475,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:39 +0000 2021
1788,1398156997904633858,"@ndtv Don't at all cancel the exams 
Must conduct and fail them who enjoyed during the lockdown 😻😻",1,0,Fri May 28 05:59:39 +0000 2021
1789,1398156994544996352,"RT @spottedpelican: @rachelbaxendale Ironically, Rachel EVERY lockdown is due to HQ failures. IF Scott Morrison had even had a HQ plan for…",0,3,Fri May 28 05:59:38 +0000 2021
1790,1398156990677979138,"RT @alanvibe: In peer-reviewed paper now published in Biometrics..in all 3 cases Covid-19 levels were probably falling before lockdown

&amp; i…",0,253,Fri May 28 05:59:37 +0000 2021
1791,1398156989113376772,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,620,Fri May 28 05:59:37 +0000 2021
1792,1398156987708317700,"Amazing what these Victorian People are doing in lockdown feeding people- Unemployed ,the Elderly Pensioners, Singl… https://t.co/mZrIQiCmqM",1,0,Fri May 28 05:59:37 +0000 2021
1793,1398156987242729473,RT @WasimJaffer14: When cricket resumes in India after monsoon and lockdown 😛 #ClubCricket https://t.co/tv63Z5Ib8h,0,528,Fri May 28 05:59:36 +0000 2021
1794,1398156986898735108,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:36 +0000 2021
1795,1398156986789814272,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,35,Fri May 28 05:59:36 +0000 2021
1796,1398156986231951360,"@meet_lisa Ich weiß nur nicht, ob der milde Heuschnupfenverlauf dieses Jahr an der Behandlung, dem Lockdown oder de… https://t.co/3kNUAJiA2B",0,0,Fri May 28 05:59:36 +0000 2021
1797,1398156984621338626,"RT @Quicktake: Melbourne, Australia has already endured one of the world’s longest and harshest lockdowns.

It's now entering its 4th lockd…",0,417,Fri May 28 05:59:36 +0000 2021
1798,1398156984239767554,Wouldn’t it be so funny if we go into another lockdown,0,1,Fri May 28 05:59:36 +0000 2021
1799,1398156978334011392,"RT @thewire_in: The pandemic has changed our sonic environment. 

The lockdown has produced a new sonic ecosystem, engendering never-before…",0,12,Fri May 28 05:59:34 +0000 2021
1800,1398156975196758017,"RT @25Goldenn: it's lockdown here in melb and even though I have to catch up on 5 months of schools, this is me trying to translate zayn's…",0,173,Fri May 28 05:59:34 +0000 2021
1801,1398156974097719298,"RT @JohnRuddick2: Evening news calling Victorians fleeing interstate, ‘lockdown dodgers.’

We should welcome them as West Berlin welcomed t…",0,101,Fri May 28 05:59:33 +0000 2021
1802,1398156973359521794,"RT @FadzilahMamat: Saya orang kecil. Setiap hari keluar cari rezeki. Kalau lockdown, memang pendapatan saya terjejas. Tapi kalau itu yang t…",0,21,Fri May 28 05:59:33 +0000 2021
1803,1398156966753554437,RT @InjangNation: Total lockdown sebenarnya tak meranapkan hidup rakyat dan terbukti berkesan menurunkan kes secara drastik dengan bantuan…,0,391,Fri May 28 05:59:32 +0000 2021
1804,1398156965243613188,"@jansen_jsp @DKIJakarta Terima kasih bang sudah objektif, diawal2 juga pemda minta lockdown pada nggak mau, sekaran… https://t.co/bDMACarDGK",0,0,Fri May 28 05:59:31 +0000 2021
1805,1398156965138808834,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,35,Fri May 28 05:59:31 +0000 2021
1806,1398156964908122112,@Stijn_Baert https://t.co/OaOpo8EV2d,0,0,Fri May 28 05:59:31 +0000 2021
1807,1398156961439309827,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:30 +0000 2021
1808,1398156960051077130,RT @crikey_news: James Merlino is right to blame the federal government for its failures on vaccination and quarantine. But not all the bla…,0,2,Fri May 28 05:59:30 +0000 2021
1809,1398156959954587652,"RT @Dibakar79987864: Lockdown/Covid ରେ ସୁପ୍ରିମକୋର୍ଟ ନିର୍ଦେଶ ଦିଏ କାହାକୁ ଛଟେଇ କରିବ ନାହିଁ,କିନ୍ତୁ,No.1CM@CMO_Odisha ଟାଟା ପ୍ରେମରେ ମସଗୁଲ ହୋଇ ଓଡ଼ି…",0,15,Fri May 28 05:59:30 +0000 2021
1810,1398156958608203783,"RT @rupin1992: #Hyderabad during #Lockdown

@HYDTP @CPHydCity https://t.co/MwcuZFgall",0,6,Fri May 28 05:59:30 +0000 2021
1811,1398156958172016642,"RT @saviojoseph: 10 lakh meals served this lockdown. 
For us the metric of success is when the numbers go down. Hopefully soon.",0,9,Fri May 28 05:59:29 +0000 2021
1812,1398156955810734081,"RT @latimeralder: So, Mr Johnson, tell me again how wise it was to wreck our economy, destroy our society, crucify our kids schooling and i…",0,14,Fri May 28 05:59:29 +0000 2021
1813,1398156955793772545,RT @WasimJaffer14: When cricket resumes in India after monsoon and lockdown 😛 #ClubCricket https://t.co/tv63Z5Ib8h,0,528,Fri May 28 05:59:29 +0000 2021
1814,1398156955751915525,"RT @mansi_chadha08: Has the lockdown ended in Delhi or the virus left? 
@ArvindKejriwal @AAPDelhi 
#lockdown2021 #ArvindKejriwal #DelhiFigh…",0,1,Fri May 28 05:59:29 +0000 2021
1815,1398156954606792705,"RT @minyuyu_: atiny our hourly views on yt are increasing very slowly T T  while streaming on apple music, please dont forget to continue s…",0,261,Fri May 28 05:59:29 +0000 2021
1816,1398156954371911682,"RT @Gaurav_5aini: Lockdown तो अब हो रहा हैं,
मैंने तो पहले से तुम्हे दिल मे छुपा रखा हैं,
तुम तो क्या मैं खुद भी तुम्हें बाहर ना जाने दु।…",0,1,Fri May 28 05:59:29 +0000 2021
1817,1398156953722011649,RT @CarlaPeeters3: Prof Carl Henegham Normaal leven belangrijk. Het is niet de lockdown waardoor de positieve testen dalen. Mensen zijn goe…,0,17,Fri May 28 05:59:28 +0000 2021
1818,1398156952409022467,"RT @datukhensem: Bila keputusan swab dari kluster berkaitan The Spring, Kuching keluar and menunjukkan lebih 40 kes positif, pihak KKM dan…",0,3918,Fri May 28 05:59:28 +0000 2021
1819,1398156947090665479,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1544,Fri May 28 05:59:27 +0000 2021
1820,1398156946021044225,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:27 +0000 2021
1821,1398156945287094276,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,620,Fri May 28 05:59:26 +0000 2021
1822,1398156945161220096,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:26 +0000 2021
1823,1398156945106735105,"RT @HermyRahim: Melbourne lockdown lepas rekod 12 kes sahaja. 12 kes!

Malaysia terus tenang buka kilang buka itu buka ini dulu waknat puny…",0,18989,Fri May 28 05:59:26 +0000 2021
1824,1398156944368713730,RT @chris2451: @JC_free82 We have never been out of lockdown. It’s just been rebranded to fool the public every time. Im praying this final…,0,2,Fri May 28 05:59:26 +0000 2021
1825,1398156944087474180,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:26 +0000 2021
1826,1398156943282171909,"@Flash784 @JRMarlow @jkenney When cases are this numerous and contact tracing does not function within good time, i… https://t.co/aPm1ANHgsI",0,0,Fri May 28 05:59:26 +0000 2021
1827,1398156941998755845,"RT @thewire_in: The pandemic has changed our sonic environment. 

The lockdown has produced a new sonic ecosystem, engendering never-before…",0,12,Fri May 28 05:59:26 +0000 2021
1828,1398156941050875908,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:25 +0000 2021
1829,1398156940144877570,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:25 +0000 2021
1830,1398156940128051202,"RT @nizambakeri: @AzminAli Tak payah klik link tu. Meh aku tepek sini apa benda cleaner Mekah ni membebel.

Dok tanya bagaimana tu, bagaima…",0,603,Fri May 28 05:59:25 +0000 2021
1831,1398156939956264962,Honestly lads since lockdown I’d go to the opening of a crisp packet if there was a Peroni pump within a 3 mile rad… https://t.co/zq2IK9ONtn,0,0,Fri May 28 05:59:25 +0000 2021
1832,1398156939096252417,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1922,Fri May 28 05:59:25 +0000 2021
1833,1398156937372504065,"RT @timfprice: I see Fat Blair is softening us up for no release from lockdown again, citing a fictional hyped-up variant. What a tiresome…",0,11,Fri May 28 05:59:25 +0000 2021
1834,1398156935363448837,"RT @SimoneSays123: In Victoria, Australië 🇦🇺 gaan ze weer 7 dagen in full lockdown. Daar is het nu herfst 🍂 https://t.co/hc4nnj3D7i",0,18,Fri May 28 05:59:24 +0000 2021
1835,1398156932100235264,"RT @ryanbatchelor: First lockdown I was shocked.
Second lockdown I was weary. 
Third lockdown I was sanguine.
Fourth lockdown I’m angry.

W…",0,804,Fri May 28 05:59:23 +0000 2021
1836,1398156931949338626,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,35,Fri May 28 05:59:23 +0000 2021
1837,1398156930321838081,"COVID lockdown takes another scalp. Agwatchers were in the agenda to close the conference!

Next time! https://t.co/pNqYHtRmsQ",0,0,Fri May 28 05:59:23 +0000 2021
1838,1398156928732127236,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1037,Fri May 28 05:59:22 +0000 2021
1839,1398156926299475971,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:22 +0000 2021
1840,1398156925989122049,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1544,Fri May 28 05:59:22 +0000 2021
1841,1398156925850701825,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 05:59:22 +0000 2021
1842,1398156922579144708,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1922,Fri May 28 05:59:21 +0000 2021
1843,1398156918900727810,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:20 +0000 2021
1844,1398156916392706048,"RT @Agenzia_Ansa: Le sigarette mandano in fumo sorriso, compromettono le cure
Peggiorano parodontite, lockdown non è stata occasione smette…",0,6,Fri May 28 05:59:20 +0000 2021
1845,1398156915222319112,RT @TonySowersby: My rejected #ArchibaldPrize entry 'Sabine Desrondaux-Woman of Letters'. The prize rules state it should be a portrait of…,0,148,Fri May 28 05:59:19 +0000 2021
1846,1398156910231130115,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1544,Fri May 28 05:59:18 +0000 2021
1847,1398156909652242433,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1922,Fri May 28 05:59:18 +0000 2021
1848,1398156908612161538,"RT @25Goldenn: it's lockdown here in melb and even though I have to catch up on 5 months of schools, this is me trying to translate zayn's…",0,173,Fri May 28 05:59:18 +0000 2021
1849,1398156908301750273,"Mehra is taking the Court through the affidavit.

""Bed capacity was increased. Compliances and permissions were sou… https://t.co/iwzCZaWD9d",1,1,Fri May 28 05:59:18 +0000 2021
1850,1398156906389282816,"RT @CannonHallFarm: Wowsers! This Week on the Farm has just won Best Lockdown Programme,
Factual Entertainment, Popular Factual and Kids in…",0,12,Fri May 28 05:59:17 +0000 2021
1851,1398156905386627073,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,620,Fri May 28 05:59:17 +0000 2021
1852,1398156905134968833,"Correct.
Just 4 new cases.
All 30 are linked.
15000 casual contacts in isolation.
An ""extraordinary"" contact tracin… https://t.co/RQRFBaVnrS",0,1,Fri May 28 05:59:17 +0000 2021
1853,1398156903474139137,@LisetteBrodey @CAJamesWriter @katieoliver01 @Ianwilfred39 @ProofreadJulia @TerryTyler4 @rosieamber1 @vallypee… https://t.co/ejIHxhKG8n,1,0,Fri May 28 05:59:16 +0000 2021
1854,1398156902446428162,RT @sonalkalra: Lockdown khulne tak.... https://t.co/LHrzJtNzgV,0,141,Fri May 28 05:59:16 +0000 2021
1855,1398156899850199041,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 05:59:16 +0000 2021
1856,1398156896893243393,"RT @manopsi: ข่าวนี้ไม่มีใครรู้นักเพราะสื่อไม่นำเสนอ 
Maldives มียอดผู้ติดเชื้อ #โควิด19 พุ่งจนต้อง lockdown อีกรอบทั้งที่ระดมฉีด #วัคซีนโค…",0,383,Fri May 28 05:59:15 +0000 2021
1857,1398156896842903553,Excellent first time back at the daytime @UniStudios for the first time since before lockdown. https://t.co/Hr87n04M8F,5,0,Fri May 28 05:59:15 +0000 2021
1858,1398156896243122177,"RT @nizambakeri: @AzminAli Kerja kau bukan share poster yang edit guna Canva, bodoh. Ingat orang kesian ke buat poster acah sedih macam ni?…",0,1304,Fri May 28 05:59:15 +0000 2021
1859,1398156895664414720,"RT @danwootton: For people like Cummings who say a draconian border policy is the solution, Victoria in Australia - which includes Melbourn…",0,363,Fri May 28 05:59:15 +0000 2021
1860,1398156894624051200,"@b50 Lockdown seems relatively less stringent, than what is being perceived. Most of the essentials operated quite… https://t.co/Ducf1IWlRh",0,0,Fri May 28 05:59:14 +0000 2021
1861,1398156893772783617,For as long as I can remember I've been terrified about checking my bank balance. But since lockdown one that fear… https://t.co/bXzGTd8qk2,5,0,Fri May 28 05:59:14 +0000 2021
1862,1398156892711522307,RT @realreporter: #cdnpoli 26 cases of Indian variant and Melbourne enters lockdown: BC has 500 cases of  B1617 and we open wider.  https:/…,0,91,Fri May 28 05:59:14 +0000 2021
1863,1398156891138625538,RT @robynbryant33: If you were the treasurer of Australia in a pandemic would you scrap Jobkeeper completely and designate money to stuff l…,0,77,Fri May 28 05:59:14 +0000 2021
1864,1398156891109441542,"RT @OWitzig: Wenn die STIKO keine Impfempfehlung für Kinder ausspricht, die Politik sich nicht daran hält, dann ist das so, als wenn die WH…",0,9,Fri May 28 05:59:13 +0000 2021
1865,1398156890832474120,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:13 +0000 2021
1866,1398156890115166209,"RT @RaviSai58307895: #Start_ALP_Training
In lockdown NR says we are interested to conduct training but lockdown h
In unlock NR and Division…",0,10,Fri May 28 05:59:13 +0000 2021
1867,1398156890060775428,Das Einreiseverbot für Zweitwohnungsbesitzer in #MV wird heute aufgehoben. Die Betroffenen wollen trotzdem auch vor… https://t.co/zcnFUxzA42,0,0,Fri May 28 05:59:13 +0000 2021
1868,1398156889557438464,Lockdown loading..NKT.. https://t.co/xksMRoQYAN,0,0,Fri May 28 05:59:13 +0000 2021
1869,1398156889171496970,RT @InjangNation: Total lockdown sebenarnya tak meranapkan hidup rakyat dan terbukti berkesan menurunkan kes secara drastik dengan bantuan…,0,391,Fri May 28 05:59:13 +0000 2021
1870,1398156888852762624,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7493,Fri May 28 05:59:13 +0000 2021
1871,1398156888177582083,Merkel wants to continue lockdown until 2034. Nobody asks why. Anyone else wondering what is the fastest way out of… https://t.co/JnLelvh9BC,0,0,Fri May 28 05:59:13 +0000 2021
1872,1398156887296823296,"RT @HemaniBhandari: #Delhi Not any remote village, this is the National Capital where a man took his brother's body in an E-rickshaw becaus…",0,46,Fri May 28 05:59:13 +0000 2021
1873,1398156886310932481,"RT @SinarOnline: Mohamed Shafie percaya pelaksanaan ‘lockdown’ menyeluruh di seluruh negara dapat menyelamatkan rakyat.
#PKP3 #sinarharian…",0,2,Fri May 28 05:59:12 +0000 2021
1874,1398156884952031233,"If I were you, I would have NEVER let the police charge HEFTY fines on poor and middle class admist huge suffering… https://t.co/DuGhVzmsqu",1,0,Fri May 28 05:59:12 +0000 2021
1875,1398156884356452357,"power companies used the COVID-19 lockdown to dump waste indiscriminately in the water bodies, villages and around… https://t.co/i0SObMBhDg",1,0,Fri May 28 05:59:12 +0000 2021
1876,1398156882725031936,RT @BreakfastNews: .@KKeneally responds to Prime Minister @ScottMorrisonMP who said hotel quarantine in Australia has been 99 per cent succ…,0,426,Fri May 28 05:59:11 +0000 2021
1877,1398156882443857927,RT @rnrselatan: Dekat Melbourne dah 11 kes covid tapi terus buat lockdown. Malaysia ni? Kes dah beribu pun tetap pkp pkpd sampai abang jami…,0,7106,Fri May 28 05:59:11 +0000 2021
1878,1398156879113515011,"RT @NAN_DINI_: @muglikar_ After having survived the first lockdown despite those incomprehensible directives by our Babus, this is certainl…",0,7,Fri May 28 05:59:11 +0000 2021
1879,1398156877934985220,RT @trramesh: Our humble 🙏🏼🙏🏼to all who helped us reach 75% of the target of ₹50.00 Lakhs. We have already sent lockdown support to 300 Sev…,0,128,Fri May 28 05:59:10 +0000 2021
1880,1398156875086979072,@PS5India I am not getting because of lockdown only successful order in Surat for me but had to sale that,0,0,Fri May 28 05:59:10 +0000 2021
1881,1398156873526923265,MOI IS ON JEONGIN LOCKDOWN,0,0,Fri May 28 05:59:09 +0000 2021
1882,1398156872083939329,"RT @ishavidhya: Srimeena, a scholarship student, is also the class topper. But sports is where her heart is, and she has been working out o…",0,28,Fri May 28 05:59:09 +0000 2021
1883,1398156866845171714,RT @rnrselatan: Dekat Melbourne dah 11 kes covid tapi terus buat lockdown. Malaysia ni? Kes dah beribu pun tetap pkp pkpd sampai abang jami…,0,7106,Fri May 28 05:59:08 +0000 2021
1884,1398156865784193024,"RT @puttialexandre: A @juliette é um fenômeno, fato. Além de militar por vacina e lockdown, ela gravou um storie lendo uma carta que recebe…",0,2217,Fri May 28 05:59:07 +0000 2021
1885,1398156863993266178,RT @dominiquetaegon: The whole Dom Cummings saga has made the lockdown ideologues bleat endlessly on about ‘preventable deaths’ more than u…,0,29,Fri May 28 05:59:07 +0000 2021
